user_id,total_spent,order_count,avg_order_amount,last_order_date,days_since_last_order,加购,收藏,浏览,点击,churn
U001709,8224.16,3,2741.3866666666668,2025-12-23 22:38:35.867478,72,0.0,0.0,5.0,1.0,0
U001710,8011.09,3,2670.3633333333332,2025-12-21 22:38:35.861839,74,1.0,2.0,2.0,1.0,0
U001711,19523.66,2,9761.83,2025-11-29 22:38:35.863358,96,2.0,2.0,4.0,1.0,1
U001712,3046.83,2,1523.415,2025-11-03 22:38:35.857691,122,2.0,0.0,4.0,3.0,1
U001713,11442.05,3,3814.0166666666664,2025-12-27 22:38:35.859255,68,0.0,1.0,1.0,0.0,0
U001714,2972.67,2,1486.335,2025-12-02 22:38:35.859255,93,1.0,0.0,3.0,1.0,1
U001715,12200.89,3,4066.963333333333,2026-01-12 22:38:35.864368,52,1.0,1.0,1.0,3.0,0
U001716,12929.89,5,2585.978,2026-01-02 22:38:35.857691,62,0.0,1.0,2.0,2.0,0
U001717,9451.92,5,1890.384,2026-02-17 22:38:35.859255,16,0.0,1.0,3.0,0.0,0
U001718,9916.8,3,3305.6,2025-12-06 22:38:35.857691,89,0.0,1.0,4.0,0.0,0
U001719,14854.84,4,3713.71,2026-01-13 22:38:35.861335,51,0.0,1.0,1.0,3.0,0
U001720,52875.78,5,10575.155999999999,2026-02-26 22:38:35.862847,7,1.0,1.0,0.0,3.0,0
U001721,10087.45,2,5043.725,2025-12-28 22:38:35.861839,67,1.0,3.0,5.0,0.0,0
U001722,6985.08,3,2328.36,2026-03-05 22:38:35.859255,0,1.0,0.0,4.0,2.0,0
U001723,6037.8,5,1207.56,2026-03-01 22:38:35.857691,4,0.0,0.0,0.0,1.0,0
U001724,723.69,2,361.845,2025-10-17 22:38:35.864872,139,0.0,2.0,1.0,0.0,1
U001725,19529.85,5,3905.97,2026-01-03 22:38:35.860334,61,0.0,2.0,5.0,4.0,0
U001726,8170.4,4,2042.6,2026-02-21 22:38:35.865879,12,1.0,2.0,6.0,3.0,0
U001727,46121.57,7,6588.795714285714,2026-03-04 22:38:35.857691,1,0.0,0.0,6.0,1.0,0
U001728,1505.4,3,501.8,2026-02-12 22:38:35.860334,21,1.0,0.0,2.0,3.0,0
U001729,3216.49,3,1072.1633333333332,2026-02-23 22:38:35.863358,10,0.0,0.0,2.0,1.0,0
U001730,1406.39,1,1406.39,2026-02-10 22:38:35.867478,23,1.0,1.0,4.0,1.0,0
U001731,5007.27,3,1669.0900000000001,2026-01-16 22:38:35.863358,48,0.0,0.0,4.0,1.0,0
U001733,18975.8,6,3162.633333333333,2026-02-21 22:38:35.866952,12,0.0,0.0,1.0,0.0,0
U001734,16473.62,5,3294.7239999999997,2025-12-31 22:38:35.861335,64,0.0,1.0,3.0,1.0,0
U001735,2335.34,2,1167.67,2025-11-30 22:38:35.861839,95,1.0,3.0,5.0,3.0,1
U001736,12828.89,6,2138.148333333333,2026-03-05 22:38:35.861335,0,0.0,0.0,2.0,4.0,0
U001737,1903.7,2,951.85,2026-03-05 22:38:35.867478,0,0.0,0.0,4.0,1.0,0
U001738,4620.65,4,1155.1625,2026-02-10 22:38:35.868487,23,1.0,3.0,5.0,3.0,0
U001739,3849.41,3,1283.1366666666665,2026-02-21 22:38:35.857691,12,0.0,1.0,1.0,4.0,0
U001740,8975.05,3,2991.683333333333,2026-02-07 22:38:35.864872,26,1.0,2.0,2.0,1.0,0
U001741,12063.289999999999,8,1507.9112499999999,2026-02-19 22:38:35.862847,14,2.0,1.0,2.0,2.0,0
U001742,45222.9,8,5652.8625,2026-01-11 22:38:35.865879,53,0.0,0.0,3.0,2.0,0
U001743,28791.34,4,7197.835,2026-02-17 22:38:35.861335,16,0.0,1.0,2.0,3.0,0
U001744,9737.849999999999,3,3245.9499999999994,2026-02-27 22:38:35.860334,6,0.0,0.0,5.0,2.0,0
U001745,7491.09,3,2497.03,2026-02-10 22:38:35.863358,23,0.0,2.0,5.0,1.0,0
U001746,13205.59,3,4401.863333333334,2026-01-28 22:38:35.863358,36,0.0,1.0,0.0,2.0,0
U001747,8952.27,6,1492.045,2026-02-11 22:38:35.864872,22,1.0,1.0,3.0,3.0,0
U001748,2493.4700000000003,3,831.1566666666668,2026-02-24 22:38:35.857691,9,1.0,0.0,6.0,2.0,0
U001749,3551.26,2,1775.63,2025-11-05 22:38:35.864368,120,0.0,0.0,4.0,0.0,1
U001750,7701.2300000000005,4,1925.3075000000001,2025-12-29 22:38:35.860334,66,0.0,0.0,2.0,2.0,0
U001751,2124.91,2,1062.455,2026-02-21 22:38:35.865879,12,1.0,2.0,6.0,2.0,0
U001752,38459.65,5,7691.93,2026-01-31 22:38:35.861839,33,1.0,0.0,0.0,2.0,0
U001753,4015.8500000000004,3,1338.6166666666668,2026-01-18 22:38:35.864368,46,0.0,1.0,5.0,3.0,0
U001754,1615.6999999999998,2,807.8499999999999,2025-12-11 22:38:35.860334,84,2.0,1.0,2.0,1.0,0
U001755,5947.05,4,1486.7625,2026-02-22 22:38:35.863358,11,0.0,0.0,5.0,3.0,0
U001756,718.98,1,718.98,2025-12-20 22:38:35.861839,75,1.0,0.0,1.0,3.0,0
U001757,7372.49,3,2457.4966666666664,2026-02-06 22:38:35.867478,27,1.0,2.0,0.0,1.0,0
U001758,5444.96,3,1814.9866666666667,2026-02-13 22:38:35.860334,20,0.0,2.0,1.0,2.0,0
U001759,4121.51,4,1030.3775,2026-03-04 22:38:35.863358,1,0.0,0.0,2.0,2.0,0
U001760,2108.13,2,1054.065,2026-01-02 22:38:35.861335,62,0.0,3.0,8.0,4.0,0
U001761,8463.82,4,2115.955,2026-02-23 22:38:35.862847,10,1.0,1.0,3.0,2.0,0
U001762,4400.68,4,1100.17,2026-01-21 22:38:35.863358,43,0.0,1.0,5.0,0.0,0
U001763,11048.43,4,2762.1075,2026-01-30 22:38:35.860334,34,0.0,0.0,4.0,1.0,0
U001764,918.68,1,918.68,2025-10-03 22:38:35.857691,153,1.0,0.0,3.0,2.0,1
U001765,2514.46,1,2514.46,2025-10-30 22:38:35.858737,126,0.0,0.0,1.0,1.0,1
U001766,1737.4,2,868.7,2025-11-17 22:38:35.861839,108,1.0,1.0,1.0,4.0,1
U001767,1260.4099999999999,2,630.2049999999999,2025-11-22 22:38:35.864368,103,0.0,0.0,3.0,1.0,1
U001768,20077.54,5,4015.5080000000003,2026-02-06 22:38:35.866952,27,1.0,2.0,1.0,0.0,0
U001769,17811.29,3,5937.096666666667,2026-02-13 22:38:35.864872,20,0.0,0.0,4.0,4.0,0
U001770,19781.079999999998,4,4945.2699999999995,2026-01-01 22:38:35.859255,63,0.0,0.0,3.0,1.0,0
U001771,25851.81,4,6462.9525,2026-02-14 22:38:35.865879,19,0.0,2.0,3.0,0.0,0
U001772,5919.830000000001,4,1479.9575000000002,2026-01-19 22:38:35.861839,45,0.0,0.0,4.0,2.0,0
U001773,584.23,1,584.23,2026-01-08 22:38:35.867478,56,1.0,1.0,5.0,1.0,0
U001775,2249.79,2,1124.895,2025-12-15 22:38:35.860334,80,1.0,0.0,3.0,3.0,0
U001776,4102.82,3,1367.6066666666666,2026-02-28 22:38:35.864368,5,2.0,1.0,2.0,3.0,0
U001778,5990.46,5,1198.092,2026-02-25 22:38:35.864368,8,1.0,1.0,4.0,1.0,0
U001779,7351.8,3,2450.6,2026-01-15 22:38:35.862847,49,1.0,0.0,6.0,5.0,0
U001780,34992.08,5,6998.416,2026-02-10 22:38:35.862847,23,1.0,0.0,1.0,3.0,0
U001781,2516.4700000000003,4,629.1175000000001,2026-02-12 22:38:35.862847,21,0.0,0.0,2.0,1.0,0
U001782,7140.030000000001,2,3570.0150000000003,2026-01-12 22:38:35.859255,52,0.0,1.0,2.0,3.0,0
U001783,12487.650000000001,3,4162.55,2026-02-02 22:38:35.864872,31,0.0,0.0,2.0,0.0,0
U001784,3421.28,2,1710.64,2026-02-24 22:38:35.864872,9,0.0,1.0,3.0,0.0,0
U001785,4472.73,3,1490.9099999999999,2026-02-17 22:38:35.864872,16,0.0,0.0,4.0,2.0,0
U001786,985.01,2,492.505,2026-02-16 22:38:35.861839,17,0.0,0.0,7.0,4.0,0
U001787,17131.61,4,4282.9025,2026-01-10 22:38:35.868487,54,0.0,0.0,3.0,0.0,0
U001788,24551.3,5,4910.26,2025-11-24 22:38:35.867478,101,0.0,3.0,4.0,0.0,1
U001789,17694.13,2,8847.065,2025-10-18 22:38:35.861839,138,0.0,1.0,5.0,3.0,1
U001790,4741.07,2,2370.535,2025-12-13 22:38:35.861839,82,3.0,1.0,4.0,1.0,0
U001791,1819.06,1,1819.06,2025-10-29 22:38:35.861839,127,0.0,1.0,5.0,2.0,1
U001792,6176.7,3,2058.9,2025-11-27 22:38:35.860334,98,0.0,0.0,4.0,0.0,1
U001793,2572.63,1,2572.63,2025-12-05 22:38:35.860334,90,0.0,0.0,2.0,2.0,0
U001794,5220.86,2,2610.43,2026-02-14 22:38:35.864872,19,0.0,1.0,2.0,1.0,0
U001795,2299.68,2,1149.84,2025-12-31 22:38:35.864872,64,0.0,1.0,3.0,2.0,0
U001796,9758.25,2,4879.125,2026-01-26 22:38:35.867478,38,0.0,0.0,3.0,2.0,0
U001798,25141.139999999996,6,4190.19,2026-02-25 22:38:35.864368,8,0.0,1.0,1.0,1.0,0
U001799,1404.59,1,1404.59,2025-11-03 22:38:35.862847,122,1.0,0.0,5.0,1.0,1
U001800,11267.15,8,1408.39375,2026-01-29 22:38:35.863358,35,1.0,1.0,3.0,3.0,0
U001801,9307.25,2,4653.625,2026-03-01 22:38:35.857691,4,3.0,0.0,3.0,2.0,0
U001802,828.12,2,414.06,2026-02-12 22:38:35.857691,21,1.0,1.0,5.0,0.0,0
U001803,4173.46,2,2086.73,2025-12-24 22:38:35.861839,71,0.0,1.0,1.0,2.0,0
U001804,892.13,2,446.065,2026-02-20 22:38:35.864368,13,2.0,1.0,2.0,0.0,0
U001805,6786.02,3,2262.0066666666667,2026-02-21 22:38:35.866952,12,0.0,3.0,3.0,2.0,0
U001806,16847.53,4,4211.8825,2026-02-17 22:38:35.864368,16,0.0,1.0,1.0,1.0,0
U001807,9722.29,4,2430.5725,2026-01-13 22:38:35.857691,51,1.0,0.0,4.0,4.0,0
U001808,1205.3400000000001,2,602.6700000000001,2026-02-13 22:38:35.860334,20,1.0,0.0,3.0,2.0,0
U001810,2383.57,1,2383.57,2026-01-15 22:38:35.861335,49,1.0,0.0,7.0,1.0,0
U001811,4433.4,4,1108.35,2026-01-01 22:38:35.867478,63,2.0,1.0,3.0,2.0,0
U001812,4147.14,3,1382.38,2025-12-08 22:38:35.863358,87,1.0,0.0,2.0,1.0,0
U001813,4606.4800000000005,3,1535.4933333333336,2026-03-01 22:38:35.861335,4,0.0,0.0,2.0,2.0,0
U001814,7235.74,4,1808.935,2025-12-09 22:38:35.860334,86,0.0,1.0,0.0,1.0,0
U001815,943.82,1,943.82,2026-02-18 22:38:35.868487,15,3.0,1.0,2.0,3.0,0
U001816,6747.34,3,2249.1133333333332,2025-11-22 22:38:35.860334,103,0.0,1.0,2.0,1.0,1
U001817,35486.119999999995,2,17743.059999999998,2026-01-27 22:38:35.865879,37,1.0,3.0,2.0,1.0,0
U001818,3565.59,3,1188.53,2026-01-29 22:38:35.867478,35,1.0,1.0,7.0,2.0,0
U001819,1576.22,1,1576.22,2025-10-27 22:38:35.860334,129,1.0,0.0,3.0,1.0,1
U001820,1008.67,2,504.335,2025-12-03 22:38:35.864872,92,2.0,0.0,7.0,2.0,1
U001821,6472.5,3,2157.5,2026-01-18 22:38:35.859255,46,3.0,0.0,2.0,4.0,0
U001822,1876.88,1,1876.88,2025-12-16 22:38:35.859255,79,3.0,0.0,2.0,2.0,0
U001823,495.54,1,495.54,2025-11-27 22:38:35.868487,98,0.0,3.0,5.0,2.0,1
U001824,15806.87,6,2634.4783333333335,2026-01-30 22:38:35.857691,34,0.0,0.0,5.0,2.0,0
U001825,1487.98,1,1487.98,2026-02-17 22:38:35.862847,16,0.0,0.0,5.0,3.0,0
U001826,16410.809999999998,5,3282.1619999999994,2026-01-24 22:38:35.864872,40,0.0,3.0,0.0,0.0,0
U001827,2748.74,4,687.185,2026-03-04 22:38:35.868487,1,0.0,2.0,6.0,1.0,0
U001828,26177.98,2,13088.99,2026-02-11 22:38:35.864872,22,0.0,2.0,3.0,3.0,0
U001829,24595.28,3,8198.426666666666,2026-02-28 22:38:35.859255,5,0.0,0.0,4.0,3.0,0
U001830,1522.6799999999998,2,761.3399999999999,2025-11-10 22:38:35.857691,115,3.0,1.0,0.0,0.0,1
U001831,4269.25,5,853.85,2026-02-24 22:38:35.863358,9,1.0,0.0,4.0,0.0,0
U001832,2128.59,5,425.718,2026-02-14 22:38:35.864872,19,1.0,0.0,3.0,3.0,0
U001834,13535.33,3,4511.776666666667,2026-01-23 22:38:35.867478,41,0.0,1.0,3.0,4.0,0
U001835,2196.83,3,732.2766666666666,2026-02-02 22:38:35.861839,31,0.0,3.0,3.0,1.0,0
U001836,5385.99,2,2692.995,2026-01-17 22:38:35.861839,47,1.0,1.0,3.0,1.0,0
U001837,8805.619999999999,4,2201.4049999999997,2026-01-10 22:38:35.859255,54,0.0,0.0,3.0,1.0,0
U001839,24229.28,4,6057.32,2025-11-20 22:38:35.868487,105,0.0,2.0,2.0,1.0,1
U001840,6174.26,4,1543.565,2025-12-01 22:38:35.860334,94,0.0,0.0,1.0,3.0,1
U001841,14088.359999999999,2,7044.179999999999,2026-01-16 22:38:35.857691,48,0.0,1.0,4.0,3.0,0
U001842,11751.03,6,1958.505,2026-02-20 22:38:35.859255,13,1.0,2.0,2.0,1.0,0
U001843,6752.740000000001,4,1688.1850000000002,2026-02-18 22:38:35.867478,15,0.0,0.0,1.0,0.0,0
U001844,13818.35,5,2763.67,2026-01-19 22:38:35.868487,45,0.0,1.0,3.0,0.0,0
U001845,10690.5,1,10690.5,2025-09-29 22:38:35.864872,157,0.0,1.0,3.0,1.0,1
U001846,3849.15,2,1924.575,2025-11-15 22:38:35.861335,110,0.0,1.0,4.0,2.0,1
U001847,3867.01,2,1933.505,2026-02-22 22:38:35.867478,11,0.0,0.0,3.0,0.0,0
U001849,4690.57,3,1563.5233333333333,2026-01-31 22:38:35.866391,33,0.0,1.0,3.0,1.0,0
U001850,3263.22,4,815.805,2026-01-28 22:38:35.861335,36,0.0,3.0,1.0,1.0,0
U001851,1608.79,3,536.2633333333333,2026-02-02 22:38:35.858737,31,0.0,0.0,2.0,3.0,0
U001852,5676.630000000001,3,1892.2100000000003,2026-02-20 22:38:35.863358,13,0.0,0.0,4.0,6.0,0
U001853,18532.67,4,4633.1675,2026-02-25 22:38:35.860334,8,0.0,0.0,4.0,1.0,0
U001854,20414.149999999998,3,6804.716666666666,2026-01-10 22:38:35.863358,54,0.0,0.0,2.0,0.0,0
U001855,2181.14,3,727.0466666666666,2026-02-27 22:38:35.864872,6,1.0,1.0,6.0,3.0,0
U001856,7893.07,4,1973.2675,2026-02-22 22:38:35.866391,11,0.0,1.0,2.0,1.0,0
U001857,15306.6,2,7653.3,2026-02-27 22:38:35.860334,6,0.0,0.0,2.0,2.0,0
U001858,20824.77,4,5206.1925,2026-01-28 22:38:35.860334,36,1.0,1.0,4.0,0.0,0
U001859,12627.35,7,1803.9071428571428,2026-01-10 22:38:35.859255,54,0.0,1.0,1.0,2.0,0
U001860,2654.76,2,1327.38,2026-02-10 22:38:35.867478,23,2.0,0.0,3.0,1.0,0
U001861,745.3,1,745.3,2025-09-16 22:38:35.868487,170,0.0,0.0,2.0,0.0,1
U001862,4787.17,3,1595.7233333333334,2026-01-07 22:38:35.860334,57,0.0,1.0,6.0,0.0,0
U001863,7073.96,2,3536.98,2025-12-08 22:38:35.859255,87,1.0,1.0,2.0,1.0,0
U001864,23088.11,3,7696.036666666667,2026-02-06 22:38:35.861839,27,1.0,0.0,2.0,1.0,0
U001865,12943.349999999999,3,4314.45,2025-12-31 22:38:35.858737,64,0.0,1.0,2.0,2.0,0
U001866,2474.05,3,824.6833333333334,2026-01-13 22:38:35.862847,51,0.0,0.0,1.0,1.0,0
U001867,17886.02,4,4471.505,2026-02-20 22:38:35.858737,13,0.0,1.0,1.0,1.0,0
U001868,7684.67,4,1921.1675,2025-12-31 22:38:35.863358,64,1.0,0.0,1.0,1.0,0
U001869,903.15,1,903.15,2025-10-13 22:38:35.860334,143,0.0,0.0,3.0,1.0,1
U001871,11689.73,3,3896.5766666666664,2025-12-03 22:38:35.861839,92,1.0,0.0,3.0,1.0,1
U001872,20219.04,5,4043.808,2026-01-04 22:38:35.864872,60,0.0,0.0,3.0,3.0,0
U001873,22267.59,6,3711.265,2026-02-26 22:38:35.863358,7,0.0,0.0,1.0,3.0,0
U001874,21980.440000000002,5,4396.088000000001,2025-12-22 22:38:35.862847,73,0.0,1.0,2.0,0.0,0
U001875,7458.71,6,1243.1183333333333,2026-02-21 22:38:35.863358,12,0.0,0.0,2.0,2.0,0
U001876,56277.34,10,5627.7339999999995,2026-02-26 22:38:35.864872,7,0.0,0.0,2.0,1.0,0
U001877,717.6700000000001,2,358.83500000000004,2026-02-23 22:38:35.863358,10,0.0,1.0,4.0,4.0,0
U001878,1329.56,1,1329.56,2025-12-01 22:38:35.864872,94,1.0,2.0,2.0,1.0,1
U001879,11380.880000000001,3,3793.626666666667,2025-12-16 22:38:35.864872,79,1.0,1.0,2.0,1.0,0
U001880,1877.94,2,938.97,2025-10-24 22:38:35.861839,132,1.0,0.0,2.0,1.0,1
U001881,4606.75,4,1151.6875,2026-01-23 22:38:35.868487,41,0.0,1.0,1.0,0.0,0
U001882,2069.97,3,689.9899999999999,2026-03-05 22:38:35.859255,0,1.0,1.0,2.0,3.0,0
U001883,173.18,1,173.18,2025-11-06 22:38:35.860334,119,0.0,0.0,4.0,3.0,1
U001884,2096.2799999999997,2,1048.1399999999999,2025-12-29 22:38:35.861839,66,1.0,1.0,6.0,1.0,0
U001885,29644.31,5,5928.862,2026-03-05 22:38:35.861335,0,0.0,3.0,3.0,3.0,0
U001886,7489.76,4,1872.44,2026-01-22 22:38:35.868487,42,1.0,0.0,3.0,0.0,0
U001887,7186.090000000001,4,1796.5225000000003,2026-02-11 22:38:35.860334,22,0.0,0.0,3.0,2.0,0
U001888,17944.68,3,5981.56,2026-02-14 22:38:35.865879,19,0.0,1.0,3.0,0.0,0
U001889,29908.74,3,9969.58,2025-12-25 22:38:35.860334,70,1.0,2.0,3.0,0.0,0
U001890,953.05,1,953.05,2026-01-05 22:38:35.867478,59,3.0,0.0,7.0,0.0,0
U001891,1818.76,2,909.38,2025-11-27 22:38:35.859255,98,1.0,0.0,5.0,1.0,1
U001892,9862.76,4,2465.69,2026-02-26 22:38:35.858737,7,0.0,0.0,2.0,3.0,0
U001893,13957.66,1,13957.66,2025-11-16 22:38:35.866391,109,2.0,1.0,3.0,4.0,1
U001894,10773.95,6,1795.6583333333335,2026-02-25 22:38:35.863358,8,1.0,0.0,1.0,1.0,0
U001895,1781.94,1,1781.94,2025-10-18 22:38:35.866391,138,0.0,1.0,6.0,1.0,1
U001896,15332.460000000001,3,5110.820000000001,2025-11-10 22:38:35.866391,115,1.0,2.0,6.0,0.0,1
U001897,9356.66,7,1336.6657142857143,2026-02-01 22:38:35.859255,32,0.0,0.0,6.0,3.0,0
U001898,2693.26,4,673.315,2026-01-22 22:38:35.863358,42,0.0,1.0,2.0,1.0,0
U001899,8290.0,2,4145.0,2025-12-26 22:38:35.868487,69,0.0,1.0,4.0,2.0,0
U001900,148.15,1,148.15,2026-02-10 22:38:35.863358,23,1.0,1.0,1.0,2.0,0
U001901,4915.02,5,983.0040000000001,2026-02-25 22:38:35.859255,8,0.0,0.0,2.0,2.0,0
U001902,2939.43,3,979.81,2026-01-13 22:38:35.865879,51,0.0,2.0,4.0,0.0,0
U001903,1504.85,3,501.6166666666666,2026-02-13 22:38:35.859255,20,1.0,0.0,10.0,1.0,0
U001904,8659.86,4,2164.965,2026-02-16 22:38:35.860334,17,3.0,2.0,0.0,1.0,0
U001905,8131.41,2,4065.705,2026-01-02 22:38:35.860334,62,1.0,1.0,1.0,0.0,0
U001906,15783.29,8,1972.91125,2026-03-05 22:38:35.867478,0,1.0,2.0,2.0,2.0,0
U001907,37438.85,5,7487.7699999999995,2026-02-24 22:38:35.862847,9,1.0,1.0,1.0,2.0,0
U001908,7874.699999999999,3,2624.8999999999996,2026-02-18 22:38:35.867478,15,0.0,0.0,2.0,2.0,0
U001909,594.39,2,297.195,2025-10-25 22:38:35.857691,131,2.0,1.0,6.0,2.0,1
U001910,7919.1,3,2639.7000000000003,2025-12-18 22:38:35.862847,77,0.0,0.0,7.0,3.0,0
U001911,38093.53,5,7618.706,2026-01-29 22:38:35.864872,35,0.0,0.0,2.0,0.0,0
U001912,12256.36,3,4085.4533333333334,2025-11-13 22:38:35.866391,112,0.0,2.0,1.0,2.0,1
U001913,16875.73,2,8437.865,2026-01-30 22:38:35.863358,34,1.0,1.0,3.0,3.0,0
U001914,34066.76,8,4258.345,2026-02-12 22:38:35.860334,21,0.0,1.0,3.0,0.0,0
U001915,11599.43,4,2899.8575,2026-02-02 22:38:35.866952,31,0.0,0.0,1.0,0.0,0
U001916,4614.99,2,2307.495,2026-02-02 22:38:35.863358,31,1.0,1.0,4.0,1.0,0
U001917,6352.77,5,1270.554,2026-02-03 22:38:35.864872,30,3.0,0.0,1.0,1.0,0
U001918,1662.73,1,1662.73,2025-09-26 22:38:35.860334,160,1.0,1.0,5.0,2.0,1
U001919,4962.860000000001,3,1654.2866666666669,2026-01-22 22:38:35.866952,42,0.0,1.0,4.0,2.0,0
U001920,2067.61,1,2067.61,2025-09-06 22:38:35.864872,180,0.0,1.0,6.0,2.0,1
U001921,504.75,2,252.375,2025-11-30 22:38:35.865879,95,1.0,0.0,9.0,1.0,1
U001922,6579.1900000000005,4,1644.7975000000001,2026-02-03 22:38:35.865879,30,0.0,1.0,2.0,3.0,0
U001923,1958.94,1,1958.94,2026-02-10 22:38:35.860334,23,0.0,1.0,1.0,3.0,0
U001924,1822.59,2,911.295,2026-01-30 22:38:35.862847,34,0.0,1.0,3.0,3.0,0
U001925,628.11,1,628.11,2025-12-11 22:38:35.867478,84,1.0,0.0,4.0,2.0,0
U001926,1812.19,1,1812.19,2025-12-20 22:38:35.860334,75,0.0,1.0,4.0,1.0,0
U001927,4928.83,3,1642.9433333333334,2026-01-16 22:38:35.861335,48,1.0,0.0,2.0,3.0,0
U001928,10768.35,3,3589.4500000000003,2026-02-26 22:38:35.858737,7,1.0,0.0,1.0,3.0,0
U001929,5292.02,2,2646.01,2026-01-15 22:38:35.862847,49,0.0,1.0,0.0,2.0,0
U001931,1497.38,1,1497.38,2025-12-28 22:38:35.864872,67,1.0,0.0,2.0,3.0,0
U001932,12102.52,6,2017.0866666666668,2026-02-25 22:38:35.859255,8,2.0,1.0,2.0,3.0,0
U001933,34103.94,12,2841.9950000000003,2026-03-05 22:38:35.860334,0,0.0,1.0,3.0,2.0,0
U001934,4135.51,3,1378.5033333333333,2026-01-25 22:38:35.861839,39,0.0,0.0,0.0,3.0,0
U001935,16033.93,3,5344.643333333333,2026-02-18 22:38:35.861839,15,0.0,0.0,1.0,3.0,0
U001936,12678.17,7,1811.1671428571428,2026-02-09 22:38:35.868487,24,0.0,0.0,2.0,0.0,0
U001937,3643.95,2,1821.975,2026-02-08 22:38:35.858737,25,0.0,0.0,2.0,2.0,0
U001938,5109.15,2,2554.575,2025-10-19 22:38:35.858737,137,0.0,2.0,2.0,0.0,1
U001939,37783.26,3,12594.42,2025-10-17 22:38:35.861839,139,0.0,0.0,2.0,4.0,1
U001940,12565.99,6,2094.3316666666665,2026-01-26 22:38:35.860334,38,0.0,1.0,3.0,2.0,0
U001941,2395.71,3,798.57,2026-01-19 22:38:35.861839,45,5.0,0.0,5.0,2.0,0
U001942,1001.97,3,333.99,2025-12-03 22:38:35.867478,92,4.0,0.0,2.0,1.0,1
U001943,1764.08,2,882.04,2025-10-25 22:38:35.864872,131,0.0,0.0,2.0,1.0,1
U001945,1207.72,2,603.86,2026-01-09 22:38:35.861839,55,0.0,1.0,2.0,2.0,0
U001946,2207.7,1,2207.7,2025-10-18 22:38:35.867478,138,0.0,1.0,1.0,0.0,1
U001948,1883.5,2,941.75,2026-01-11 22:38:35.866952,53,0.0,0.0,2.0,1.0,0
U001949,1796.76,1,1796.76,2025-12-30 22:38:35.861839,65,0.0,0.0,1.0,3.0,0
U001950,104.92,1,104.92,2026-01-12 22:38:35.863358,52,1.0,0.0,2.0,1.0,0
U001951,1659.22,3,553.0733333333334,2026-02-10 22:38:35.866952,23,0.0,2.0,3.0,1.0,0
U001952,53028.759999999995,6,8838.126666666665,2026-02-14 22:38:35.863358,19,1.0,0.0,4.0,2.0,0
U001953,6431.54,4,1607.885,2025-12-27 22:38:35.861335,68,2.0,1.0,2.0,2.0,0
U001954,3838.21,5,767.642,2026-02-21 22:38:35.860334,12,1.0,2.0,3.0,0.0,0
U001956,851.42,1,851.42,2025-12-24 22:38:35.862847,71,0.0,0.0,4.0,3.0,0
U001957,5632.04,4,1408.01,2026-01-27 22:38:35.863358,37,0.0,0.0,2.0,1.0,0
U001958,1299.62,1,1299.62,2026-02-21 22:38:35.863358,12,0.0,2.0,2.0,2.0,0
U001959,2334.17,3,778.0566666666667,2025-09-13 22:38:35.864872,173,0.0,1.0,5.0,0.0,1
U001960,3888.3,3,1296.1000000000001,2026-01-03 22:38:35.863358,61,1.0,1.0,5.0,2.0,0
U001961,3233.36,1,3233.36,2025-09-25 22:38:35.867478,161,0.0,1.0,3.0,1.0,1
U001962,13533.46,5,2706.692,2026-01-27 22:38:35.859255,37,0.0,1.0,2.0,3.0,0
U001963,689.15,2,344.575,2025-10-24 22:38:35.867478,132,1.0,0.0,4.0,3.0,1
U001964,3202.12,2,1601.06,2025-10-13 22:38:35.867478,143,0.0,1.0,3.0,1.0,1
U001965,8632.48,3,2877.4933333333333,2026-02-11 22:38:35.861839,22,2.0,1.0,5.0,1.0,0
U001966,907.79,2,453.895,2026-02-10 22:38:35.863358,23,0.0,1.0,3.0,0.0,0
U001967,8020.750000000001,3,2673.5833333333335,2026-01-16 22:38:35.865879,48,0.0,1.0,1.0,1.0,0
U001968,6777.89,3,2259.2966666666666,2026-02-26 22:38:35.868487,7,0.0,1.0,3.0,1.0,0
U001970,12578.3,2,6289.15,2025-12-14 22:38:35.859255,81,1.0,1.0,2.0,0.0,0
U001971,13986.119999999999,2,6993.0599999999995,2025-10-31 22:38:35.857691,125,2.0,1.0,2.0,0.0,1
U001972,2470.2,2,1235.1,2026-01-21 22:38:35.866391,43,2.0,1.0,2.0,0.0,0
U001973,5501.72,4,1375.43,2026-02-11 22:38:35.860334,22,0.0,1.0,3.0,0.0,0
U001974,5887.549999999999,2,2943.7749999999996,2026-03-05 22:38:35.866391,0,1.0,0.0,3.0,4.0,0
U001975,6866.6,5,1373.3200000000002,2026-01-31 22:38:35.861839,33,1.0,1.0,6.0,3.0,0
U001977,2488.27,2,1244.135,2025-12-09 22:38:35.864872,86,0.0,2.0,4.0,1.0,0
U001978,12025.88,6,2004.3133333333333,2026-03-04 22:38:35.860334,1,0.0,0.0,2.0,1.0,0
U001979,5629.82,2,2814.91,2026-02-18 22:38:35.857691,15,1.0,1.0,3.0,1.0,0
U001980,2260.69,3,753.5633333333334,2026-01-15 22:38:35.863358,49,0.0,0.0,6.0,4.0,0
U001981,5268.9,3,1756.3,2026-01-23 22:38:35.860334,41,0.0,2.0,5.0,1.0,0
U001982,3824.49,2,1912.245,2026-02-15 22:38:35.864368,18,0.0,4.0,2.0,1.0,0
U001983,7326.469999999999,3,2442.1566666666663,2025-12-04 22:38:35.867478,91,0.0,1.0,5.0,0.0,1
