product_id,actual_payment,product_name,category,brand,price,sales_count,cum_ratio,ABC
P001721,16646.69,阿迪达斯服装鞋包商品884,服装鞋包,阿迪达斯,627.66,1356,0.7956259384027232,A
P000171,16634.55,迪卡侬运动户外商品972,运动户外,迪卡侬,500.88,2709,0.7959862589248482,A
P000237,16596.47,宜家家居家装商品498,家居家装,宜家,676.57,8762,0.7963457545971587,A
P001055,16568.4,福临门食品生鲜商品511,食品生鲜,福临门,886.93,9070,0.7967046422459846,A
P001302,16534.16,欧莱雅美妆护肤商品350,美妆护肤,欧莱雅,876.83,9926,0.7970627882231285,A
P001816,16454.739999999998,薇诺娜美妆护肤商品840,美妆护肤,薇诺娜,943.78,149,0.7974192138858746,A
P001450,16454.71,蒙牛食品生鲜商品102,食品生鲜,蒙牛,740.65,9319,0.7977756388987916,A
P000444,16405.11,施华洛世奇礼品鲜花商品283,礼品鲜花,施华洛世奇,562.84,9144,0.7981309895274962,A
P000911,16332.23,潘多拉珠宝首饰商品608,珠宝首饰,潘多拉,1774.9,3900,0.7984847615045599,A
P001926,16320.25,瑞士军威箱包配饰商品895,箱包配饰,瑞士军威,910.17,9580,0.7988382739831789,A
P001601,16314.060000000001,五粮液食品生鲜商品362,食品生鲜,五粮液,765.51,7242,0.7991916523803811,A
P000179,16297.39,瑞士军威箱包配饰商品770,箱包配饰,瑞士军威,674.76,5584,0.7995446696891798,A
P001734,16270.83,ZARA服装鞋包商品462,服装鞋包,ZARA,891.37,2467,0.7998971116825615,A
P000335,16227.31,美赞臣母婴用品商品793,母婴用品,美赞臣,704.16,5172,0.800248610990441,B
P001788,16221.38,H&M服装鞋包商品639,服装鞋包,H&M,911.71,5132,0.8005999818487564,B
P000168,16194.05,李宁运动户外商品543,运动户外,李宁,665.1,4072,0.8009507607127063,B
P001535,16137.3,百草味食品生鲜商品623,食品生鲜,百草味,887.59,6804,0.8013003103164941,B
P000525,16119.95,皇家宠物用品商品998,宠物用品,皇家,995.88,8498,0.8016494841024174,B
P000918,16108.02,Samsonite箱包配饰商品471,箱包配饰,Samsonite,480.47,6025,0.8019983994729446,B
P001061,16103.67,优衣库服装鞋包商品650,服装鞋包,优衣库,702.26,2064,0.8023472206182435,B
P000859,16063.17,米其林汽车用品商品130,汽车用品,米其林,1247.03,865,0.8026951644941754,B
P001514,16051.82,李宁运动户外商品839,运动户外,李宁,748.31,6258,0.803042862518075,B
P001838,16044.720000000001,全友家居家居家装商品798,家居家装,全友家居,732.68,8653,0.8033904067490731,B
P000726,16025.4,李宁运动户外商品172,运动户外,李宁,896.13,7287,0.8037375324900918,B
P001502,16019.44,雅诗兰黛美妆护肤商品263,美妆护肤,雅诗兰黛,1165.2,9701,0.8040845291317172,B
P001720,16006.5,金龙鱼食品生鲜商品891,食品生鲜,金龙鱼,733.56,3700,0.8044312454803648,B
P000056,15956.42,七匹狼服装鞋包商品289,服装鞋包,七匹狼,773.49,6249,0.8047768770475336,B
P001812,15948.51,帮宝适母婴用品商品814,母婴用品,帮宝适,801.86,7601,0.8051223372764136,B
P000877,15921.92,好奇母婴用品商品157,母婴用品,好奇,664.63,4056,0.8054672215400477,B
P001459,15910.050000000001,爱他美母婴用品商品649,母婴用品,爱他美,813.43,1780,0.8058118486879439,B
P001385,15881.26,人民邮电出版社图书音像商品267,图书音像,人民邮电出版社,581.39,7239,0.8061558522164555,B
P000971,15793.84,SK-II美妆护肤商品867,美妆护肤,SK-II,1042.04,4469,0.8064979621427932,B
P000252,15743.74,百草味食品生鲜商品302,食品生鲜,百草味,728.33,7982,0.8068389868544327,B
P000277,15735.730000000001,361度运动户外商品485,运动户外,361度,657.14,5985,0.8071798380616861,B
P000552,15727.09,新秀丽箱包配饰商品195,箱包配饰,新秀丽,770.83,5289,0.8075205021181415,B
P001723,15718.89,钙尔奇医药保健商品176,医药保健,钙尔奇,972.05,987,0.8078609885546262,B
P000188,15700.35,云南白药医药保健商品210,医药保健,云南白药,759.58,761,0.8082010733966897,B
P001271,15687.36,瑞士军威箱包配饰商品483,箱包配饰,瑞士军威,909.67,3276,0.8085408768627266,B
P000141,15655.99,新华书店图书音像商品226,图书音像,新华书店,551.81,7772,0.8088800008240712,B
P001552,15632.48,欧莱雅美妆护肤商品492,美妆护肤,欧莱雅,866.39,8144,0.8092186155359635,B
P000073,15628.47,外交官箱包配饰商品676,箱包配饰,外交官,781.75,4687,0.8095571433873582,B
P001606,15610.14,三只松鼠食品生鲜商品735,食品生鲜,三只松鼠,977.66,934,0.8098952741931357,B
P000433,15604.98,李宁运动户外商品144,运动户外,李宁,836.84,2126,0.8102332932282974,B
P000164,15594.81,Roseonly礼品鲜花商品983,礼品鲜花,Roseonly,687.62,2140,0.8105710919713739,B
P000653,15578.15,皇家宠物用品商品451,宠物用品,皇家,984.23,2376,0.8109085298426564,B
P001080,15547.52,薇诺娜美妆护肤商品828,美妆护肤,薇诺娜,942.54,8408,0.8112453042383659,B
P000541,15543.71,良品铺子食品生鲜商品220,食品生鲜,良品铺子,899.56,3323,0.8115819961057721,B
P000195,15484.119999999999,福临门食品生鲜商品451,食品生鲜,福临门,970.79,7419,0.8119173971958555,B
P000339,15381.2,LV箱包配饰商品287,箱包配饰,LV,947.65,3115,0.8122505689386986,B
P000212,15359.220000000001,六福珠宝珠宝首饰商品894,珠宝首饰,六福珠宝,1463.58,3170,0.8125832645733767,B
P001822,15336.720000000001,强生母婴用品商品720,母婴用品,强生,662.38,9437,0.8129154728361843,B
P000453,15324.24,东鹏家居家装商品558,家居家装,东鹏,960.23,3,0.813247410770061,B
P000697,15320.19,飞鹤母婴用品商品316,母婴用品,飞鹤,809.03,8570,0.8135792609770012,B
P001940,15292.28,钙尔奇医药保健商品255,医药保健,钙尔奇,896.64,9724,0.8139105066262121,B
P000183,15289.27,圣象家居家装商品949,家居家装,圣象,637.32,4783,0.8142416870758975,B
P001918,15229.11,周大福珠宝首饰商品721,珠宝首饰,周大福,971.04,8592,0.8145715644015059,B
P000315,15212.46,周大福珠宝首饰商品264,珠宝首饰,周大福,808.75,86,0.8149010810719303,B
P001131,15202.08,当当图书音像商品109,图书音像,当当,675.98,6769,0.8152303729014649,B
P000006,15184.14,完美日记美妆护肤商品319,美妆护肤,完美日记,1821.19,4505,0.8155592761331617,B
P000687,15182.94,海澜之家服装鞋包商品441,服装鞋包,海澜之家,1379.58,6563,0.8158881533716918,B
P000121,15137.85,欧莱雅美妆护肤商品450,美妆护肤,欧莱雅,847.92,9329,0.8162160539169938,B
P001585,15110.76,三只松鼠食品生鲜商品465,食品生鲜,三只松鼠,754.16,6523,0.8165433676665635,B
P000417,15016.02,善存医药保健商品480,医药保健,善存,773.09,4075,0.8168686292556442,B
P000908,14965.33,GUCCI箱包配饰商品787,箱包配饰,GUCCI,660.86,1479,0.8171927928500531,B
P001173,14946.86,自然堂美妆护肤商品698,美妆护肤,自然堂,899.9,5861,0.8175165563663087,B
P000232,14943.69,pidan宠物用品商品762,宠物用品,pidan,818.59,1181,0.817840251217283,B
P001554,14912.74,飞鹤母婴用品商品694,母婴用品,飞鹤,717.77,8633,0.8181632756611733,B
P001219,14886.75,耐威克宠物用品商品108,宠物用品,耐威克,772.38,4617,0.8184857371364008,B
P000719,14855.36,ZARA服装鞋包商品733,服装鞋包,ZARA,755.71,8842,0.8188075186737166,B
P000869,14820.54,自然堂美妆护肤商品832,美妆护肤,自然堂,808.71,1792,0.8191285459759866,B
P001671,14820.52,飞鹤母婴用品商品602,母婴用品,飞鹤,797.49,6778,0.8194495728450373,B
P001579,14801.28,ZARA服装鞋包商品179,服装鞋包,ZARA,757.27,5496,0.8197701829569862,B
P000256,14775.630000000001,善存医药保健商品679,医药保健,善存,571.19,5182,0.8200902374650028,B
P000640,14766.69,外交官箱包配饰商品351,箱包配饰,外交官,477.73,1279,0.8204100983239294,B
P000630,14756.449999999999,雅诗兰黛美妆护肤商品173,美妆护肤,雅诗兰黛,1314.36,2359,0.8207297373745027,B
P001832,14749.03,爱他美母婴用品商品752,母婴用品,爱他美,578.04,3272,0.8210492157006636,B
P000313,14746.83,Swisse医药保健商品557,医药保健,Swisse,785.28,2650,0.8213686463726859,B
P001828,14746.67,H&M服装鞋包商品845,服装鞋包,H&M,1790.32,6882,0.8216880735789528,B
P000830,14710.76,OPPO手机数码商品210,手机数码,OPPO,745.95,8412,0.8220067229397143,B
P001431,14707.85,潮宏基珠宝首饰商品588,珠宝首饰,潮宏基,1205.0,4244,0.8223253092670474,B
P001587,14677.42,兰蔻美妆护肤商品439,美妆护肤,兰蔻,844.21,8250,0.8226432364510019,B
P000990,14641.2,潮宏基珠宝首饰商品930,珠宝首饰,潮宏基,768.06,3053,0.8229603790745498,B
P001448,14632.369999999999,完美日记美妆护肤商品215,美妆护肤,完美日记,709.02,4092,0.8232773304317146,B
P001719,14625.71,探路者运动户外商品691,运动户外,探路者,483.15,8029,0.8235941375268059,B
P001097,14618.630000000001,李宁运动户外商品759,运动户外,李宁,563.76,3152,0.8239107912622152,B
P000274,14607.5,强生母婴用品商品565,母婴用品,强生,882.74,653,0.824227203911006,B
P001766,14598.78,MK箱包配饰商品997,箱包配饰,MK,531.64,4346,0.8245434276761208,B
P001566,14569.83,SK-II美妆护肤商品581,美妆护肤,SK-II,1499.94,8641,0.8248590243560955,B
P001091,14569.76,SK-II美妆护肤商品616,美妆护肤,SK-II,1291.1,7371,0.8251746195198021,B
P000221,14568.09,曲美家居家装商品318,家居家装,曲美,666.7,5424,0.8254901785096855,B
P001596,14557.2,Roseonly礼品鲜花商品256,礼品鲜花,Roseonly,571.23,8151,0.8258055016115837,B
P001294,14546.14,始祖鸟运动户外商品763,运动户外,始祖鸟,814.58,388,0.8261205851431314,B
P000284,14545.59,钙尔奇医药保健商品593,医药保健,钙尔奇,678.48,7848,0.8264356567611444,B
P001249,14505.6,索菲亚家居家装商品500,家居家装,索菲亚,616.9,2869,0.8267498621568863,B
P000912,14502.03,Roseonly礼品鲜花商品891,礼品鲜花,Roseonly,808.62,5395,0.8270639902229581,B
P001226,14491.71,潮宏基珠宝首饰商品314,珠宝首饰,潮宏基,905.43,9149,0.8273778947477985,B
P000447,14483.76,SK-II美妆护肤商品663,美妆护肤,SK-II,833.04,5529,0.8276916270679114,B
P001962,14482.53,3M汽车用品商品351,汽车用品,3M,1526.56,6163,0.8280053327450287,B
P000784,14471.38,LV箱包配饰商品872,箱包配饰,LV,980.88,9399,0.8283187969023081,B
P000246,14470.970000000001,蒙牛食品生鲜商品866,食品生鲜,蒙牛,744.02,5633,0.8286322521785888,B
P000216,14461.84,自然堂美妆护肤商品105,美妆护肤,自然堂,694.6,2536,0.8289455096901952,B
P001230,14415.68,潘多拉珠宝首饰商品433,珠宝首饰,潘多拉,1194.56,9299,0.8292577673313329,B
P001035,14407.24,耐克服装鞋包商品223,服装鞋包,耐克,1145.86,7968,0.8295698421538669,B
P001757,14354.32,人民邮电出版社图书音像商品459,图书音像,人民邮电出版社,989.9,4216,0.8298807706777614,B
P001654,14347.58,美赞臣母婴用品商品669,母婴用品,美赞臣,973.76,3156,0.8301915532067046,B
P000776,14345.77,SK-II美妆护肤商品265,美妆护肤,SK-II,513.92,674,0.8305022965292884,B
P001544,14316.97,外交官箱包配饰商品377,箱包配饰,外交官,917.07,6047,0.830812416015878,B
P001347,14290.41,东鹏家居家装商品733,家居家装,东鹏,689.32,7785,0.8311219601870506,B
P001885,14281.970000000001,LV箱包配饰商品929,箱包配饰,LV,755.79,3547,0.8314313215396195,B
P000973,14231.130000000001,361度运动户外商品526,运动户外,361度,921.21,4033,0.8317395816483709,B
P001311,14204.05,格力家用电器商品294,家用电器,格力,531.35,8203,0.8320472551779999,B
P001643,14186.46,ZARA服装鞋包商品191,服装鞋包,ZARA,1316.77,6738,0.8323545476911312,B
P000905,14171.71,潘多拉珠宝首饰商品774,珠宝首饰,潘多拉,1123.88,691,0.832661520704925,B
P000377,14139.28,格力家用电器商品506,家用电器,格力,1272.57,1045,0.8329677912533964,B
P001362,14120.12,周生生珠宝首饰商品759,珠宝首饰,周生生,719.29,6252,0.8332736467776436,B
P001405,14118.29,SK-II美妆护肤商品105,美妆护肤,SK-II,1131.71,5149,0.8335794626623122,B
P000367,14116.1,自然堂美妆护肤商品463,美妆护肤,自然堂,683.93,8363,0.833885231109452,B
P001550,14111.06,珀莱雅美妆护肤商品461,美妆护肤,珀莱雅,672.67,6944,0.8341908903852929,B
P001823,14098.99,同仁堂医药保健商品232,医药保健,同仁堂,700.79,9647,0.8344962882132015,B
P000148,14097.25,雅诗兰黛美妆护肤商品661,美妆护肤,雅诗兰黛,1017.89,3402,0.8348016483510188,B
P000829,14094.05,优衣库服装鞋包商品893,服装鞋包,优衣库,994.3,7065,0.8351069391737255,B
P001779,14083.75,兰蔻美妆护肤商品830,美妆护肤,兰蔻,577.8,3223,0.8354120068884204,B
P001216,14080.91,ZARA服装鞋包商品173,服装鞋包,ZARA,752.46,8946,0.8357170130859548,B
P001537,14052.95,爱他美母婴用品商品461,母婴用品,爱他美,658.81,3700,0.8360214136427115,B
P000731,14035.86,欧莱雅美妆护肤商品724,美妆护肤,欧莱雅,937.23,6346,0.8363254440134564,B
P001754,14006.66,施华洛世奇礼品鲜花商品397,礼品鲜花,施华洛世奇,837.01,8606,0.8366288418838183,B
P001870,13990.68,蒙牛食品生鲜商品606,食品生鲜,蒙牛,708.2,5848,0.8369318936118473,B
P000856,13989.46,东鹏家居家装商品782,家居家装,东鹏,607.13,6626,0.8372349189134904,B
P001375,13970.9,五粮液食品生鲜商品746,食品生鲜,五粮液,830.4,8110,0.8375375421874929,B
P001069,13970.65,曲美家居家装商品924,家居家装,曲美,748.3,9528,0.8378401600462523,B
P000661,13942.62,好奇母婴用品商品642,母婴用品,好奇,686.05,672,0.8381421707479659,B
P000780,13937.15,骆驼运动户外商品224,运动户外,骆驼,921.23,6628,0.8384440629641626,B
P000036,13933.43,壳牌汽车用品商品608,汽车用品,壳牌,1554.83,1274,0.8387458746015435,B
P000650,13927.109999999999,伊利食品生鲜商品114,食品生鲜,伊利,744.01,9893,0.8390475493415811,B
P001042,13910.61,GUCCI箱包配饰商品260,箱包配饰,GUCCI,731.07,7233,0.8393488666755804,B
P000099,13892.880000000001,同仁堂医药保健商品533,医药保健,同仁堂,896.53,5713,0.8396497999605459,B
P000196,13853.95,老凤祥珠宝首饰商品241,珠宝首饰,老凤祥,854.85,8393,0.8399498899838705,B
P000222,13835.2,索菲亚家居家装商品323,家居家装,索菲亚,950.81,8691,0.8402495738639698,B
P001106,13830.09,周生生珠宝首饰商品257,珠宝首饰,周生生,648.25,6672,0.8405491470565022,B
P001590,13825.0,SK-II美妆护肤商品798,美妆护肤,SK-II,953.06,1528,0.8408486099946868,B
P001608,13823.87,兰蔻美妆护肤商品397,美妆护肤,兰蔻,782.85,9341,0.841148048455973,B
P001814,13815.68,七匹狼服装鞋包商品111,服装鞋包,七匹狼,1182.05,558,0.8414473095138983,B
P000134,13800.58,哥伦比亚运动户外商品544,运动户外,哥伦比亚,889.09,2192,0.8417462434911462,B
P000641,13789.71,博世汽车用品商品727,汽车用品,博世,895.81,5628,0.8420449420136282,B
P000449,13767.81,GUCCI箱包配饰商品422,箱包配饰,GUCCI,554.58,5319,0.8423431661608232,B
P001167,13687.0,外交官箱包配饰商品447,箱包配饰,外交官,654.41,425,0.8426396398848689,B
P001289,13686.36,蒙牛食品生鲜商品855,食品生鲜,蒙牛,434.21,3990,0.8429360997458926,B
P000395,13647.88,固特异汽车用品商品629,汽车用品,固特异,6234.04,4454,0.843231726092713,B
P000948,13643.630000000001,耐威克宠物用品商品844,宠物用品,耐威克,680.42,6853,0.8435272603804024,B
P000589,13628.539999999999,金龙鱼食品生鲜商品891,食品生鲜,金龙鱼,446.7,1927,0.8438224678040238,B
P001575,13574.74,爱他美母婴用品商品942,母婴用品,爱他美,748.54,9163,0.8441165098673505,B
P001426,13567.17,飞鹤母婴用品商品901,母婴用品,飞鹤,926.38,2879,0.8444103879571192,B
P001922,13553.97,Swisse医药保健商品555,医药保健,Swisse,735.47,6716,0.844703980122057,B
P001903,13504.46,薇诺娜美妆护肤商品693,美妆护肤,薇诺娜,668.8,9067,0.8449964998522702,B
P000042,13479.79,始祖鸟运动户外商品203,运动户外,始祖鸟,830.52,9470,0.8452884852063036,B
P000559,13467.710000000001,金龙鱼食品生鲜商品232,食品生鲜,金龙鱼,618.15,8132,0.845580208895795,B
P000550,13444.43,施华洛世奇礼品鲜花商品808,礼品鲜花,施华洛世奇,702.85,9376,0.8458714283178578,B
P001803,13415.539999999999,优衣库服装鞋包商品256,服装鞋包,优衣库,1227.39,1983,0.8461620219544389,B
P000520,13401.130000000001,六福珠宝珠宝首饰商品167,珠宝首饰,六福珠宝,395.3,7197,0.8464523034564132,B
P001848,13372.35,钙尔奇医药保健商品696,医药保健,钙尔奇,476.27,4309,0.8467419615556128,B
P001760,13358.73,明牌珠宝首饰商品215,珠宝首饰,明牌,576.38,8508,0.8470313246323733,B
P001372,13355.11,麦富迪宠物用品商品611,宠物用品,麦富迪,683.18,2415,0.8473206092964152,B
P000720,13350.460000000001,探路者运动户外商品575,运动户外,探路者,772.63,3409,0.8476097932369372,B
P001343,13347.46,曲美家居家装商品469,家居家装,曲美,668.43,6200,0.847898912194543,B
P001248,13317.26,钙尔奇医药保健商品394,医药保健,钙尔奇,649.84,7476,0.8481873769907939,B
